City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,2021-05-26 01:12:13,-46.1927,168.8643,49.48,44,100,2.44
1,Severo-Kurilsk,RU,2021-05-26 01:12:13,50.6789,156.125,37.9,97,100,14.47
2,Akyab,MM,2021-05-26 01:12:14,20.15,92.9,80.37,83,100,22.79
3,Punta Arenas,CL,2021-05-26 01:12:13,-53.15,-70.9167,35.71,75,20,12.55
4,Hobart,AU,2021-05-26 01:12:14,-42.8794,147.3294,56.26,64,75,5.01
5,Avarua,CK,2021-05-26 01:12:15,-21.2078,-159.775,82.45,78,40,8.05
6,Nantucket,US,2021-05-26 01:11:56,41.2835,-70.0995,60.91,89,1,16.11
7,Thompson,CA,2021-05-26 01:12:13,55.7435,-97.8558,32.2,76,100,12.71
8,San Patricio,US,2021-05-26 01:12:15,28.017,-97.5169,81.32,83,0,15.68
9,Nikolskoye,RU,2021-05-26 01:11:58,59.7035,30.7861,48.09,89,99,6.53
10,Port Alfred,ZA,2021-05-26 01:12:16,-33.5906,26.891,62.46,89,29,11.97
11,Yellowknife,CA,2021-05-26 01:12:16,62.456,-114.3525,48.29,35,7,7.9
12,Hithadhoo,MV,2021-05-26 01:12:16,-0.6,73.0833,83.91,66,100,22.08
13,Mehamn,NO,2021-05-26 01:12:17,71.0357,27.8492,36.14,75,80,6.78
14,Saskylakh,RU,2021-05-26 01:12:17,71.9167,114.0833,52.72,65,98,10.25
15,Rongcheng,CN,2021-05-26 01:12:17,30.634,117.8517,67.1,98,100,3.76
16,Butaritari,KI,2021-05-26 01:12:18,3.0707,172.7902,82.62,77,100,18.86
17,Carnarvon,AU,2021-05-26 01:12:18,-24.8667,113.6333,62.67,45,100,13.8
18,Eydhafushi,MV,2021-05-26 01:07:47,5.1033,73.0708,83.98,74,100,24.16
19,Khorixas,NA,2021-05-26 01:12:18,-20.3667,14.9667,63.46,38,0,8.88
20,Hilo,US,2021-05-26 01:12:00,19.7297,-155.09,83.28,76,90,13.8
21,Cape Town,ZA,2021-05-26 01:09:54,-33.9258,18.4232,58.87,77,26,3.0
22,Maniitsoq,GL,2021-05-26 01:12:19,65.4167,-52.9,31.35,75,13,15.7
23,Cabo San Lucas,MX,2021-05-26 01:09:26,22.8909,-109.9124,91.51,30,20,11.5
24,Jamestown,US,2021-05-26 01:11:48,42.097,-79.2353,77.07,73,1,5.75
25,Naze,JP,2021-05-26 01:12:20,28.3667,129.4833,69.73,66,100,4.03
26,Albany,US,2021-05-26 01:08:31,42.6001,-73.9662,74.05,66,100,5.06
27,Rikitea,PF,2021-05-26 01:12:20,-23.1203,-134.9692,77.59,77,35,16.04
28,Krasnoselkup,RU,2021-05-26 01:12:21,65.7,82.4667,32.65,53,17,7.72
29,Marrakesh,MA,2021-05-26 01:07:48,31.6315,-8.0083,68.07,56,0,3.44
30,Magnolia,US,2021-05-26 01:12:21,33.2671,-93.2393,79.27,92,100,6.08
31,Arraial Do Cabo,BR,2021-05-26 01:10:57,-22.9661,-42.0278,69.03,60,67,4.5
32,Basco,PH,2021-05-26 01:12:22,20.4487,121.9702,84.52,64,4,8.84
33,Chicama,PE,2021-05-26 01:12:22,-7.8447,-79.1469,64.94,83,35,3.67
34,Yumen,CN,2021-05-26 01:12:22,40.2833,97.2,67.19,14,5,6.31
35,Bengkulu,ID,2021-05-26 01:12:15,-3.8004,102.2655,80.53,78,99,3.27
36,Busselton,AU,2021-05-26 01:12:23,-33.65,115.3333,54.05,69,79,11.32
37,Gambiran,ID,2021-05-26 01:12:23,-6.7988,111.4951,80.17,78,42,5.86
38,Mar Del Plata,AR,2021-05-26 01:09:39,-38.0023,-57.5575,48.24,61,18,11.01
39,Vila Velha,BR,2021-05-26 01:12:23,-20.3297,-40.2925,73.35,82,90,5.01
40,Avera,US,2021-05-26 01:12:24,33.194,-82.5271,85.71,45,99,7.45
41,Manzanillo,CU,2021-05-26 01:12:24,20.3433,-77.1167,76.78,84,0,13.82
42,Taga,RO,2021-05-26 01:12:25,46.95,24.05,59.32,95,100,10.87
43,Grindavik,IS,2021-05-26 01:12:25,63.8424,-22.4338,46.87,76,40,29.24
44,Paita,PE,2021-05-26 01:12:25,-5.0892,-81.1144,69.48,86,35,10.22
45,Torbay,CA,2021-05-26 01:12:26,47.6666,-52.7314,47.26,80,100,7.0
46,Faanui,PF,2021-05-26 01:12:26,-16.4833,-151.75,81.0,70,16,10.42
47,Talnakh,RU,2021-05-26 01:12:26,69.4865,88.3972,23.85,93,44,12.66
48,Ushuaia,AR,2021-05-26 01:12:27,-54.8,-68.3,31.66,86,75,23.02
49,Atuona,PF,2021-05-26 01:12:27,-9.8,-139.0333,80.02,62,49,12.95
50,Laguna,US,2021-05-26 01:12:27,38.421,-121.4238,86.61,34,1,5.99
51,Guerrero Negro,MX,2021-05-26 01:12:28,27.9769,-114.0611,66.13,71,100,15.1
52,Port Elizabeth,ZA,2021-05-26 01:12:28,-33.918,25.5701,56.1,87,32,8.99
53,Marystown,CA,2021-05-26 01:12:28,47.1666,-55.1483,43.65,83,100,17.78
54,Haines Junction,CA,2021-05-26 01:12:28,60.7522,-137.5108,52.56,60,100,2.21
55,Tuktoyaktuk,CA,2021-05-26 01:12:29,69.4541,-133.0374,32.41,79,100,3.44
56,Georgetown,MY,2021-05-26 01:11:21,5.4112,100.3354,83.89,74,20,1.01
57,Piopio,NZ,2021-05-26 01:12:29,-38.4667,175.0167,58.68,49,20,4.99
58,Natal,BR,2021-05-26 01:12:30,-5.795,-35.2094,75.85,88,20,8.9
59,Iberia,US,2021-05-26 01:12:30,29.9502,-91.7507,78.87,78,1,8.21
60,New Norfolk,AU,2021-05-26 01:12:30,-42.7826,147.0587,55.92,49,100,10.83
61,Manokwari,ID,2021-05-26 01:12:30,-0.8667,134.0833,75.85,94,100,3.8
62,Nayoro,JP,2021-05-26 01:12:31,44.3506,142.4578,57.16,67,37,15.03
63,Cidreira,BR,2021-05-26 01:12:31,-30.1811,-50.2056,55.72,72,0,10.07
64,Puerto Ayora,EC,2021-05-26 01:12:32,-0.7393,-90.3518,74.55,91,19,4.0
65,Ueda,JP,2021-05-26 01:12:32,36.4,138.2667,69.01,35,100,3.89
66,Fort Nelson,CA,2021-05-26 01:12:32,58.8053,-122.7002,51.08,44,100,8.68
67,Buala,SB,2021-05-26 01:12:32,-8.145,159.5921,82.09,80,98,13.04
68,Milton,US,2021-05-26 01:10:25,34.1322,-84.3007,83.52,68,49,3.22
69,Pisco,PE,2021-05-26 01:12:33,-13.7,-76.2167,65.01,94,90,3.44
70,Asgabat,TM,2021-05-26 01:12:33,37.95,58.3833,83.44,18,100,8.81
71,Coihaique,CL,2021-05-26 01:12:33,-45.5752,-72.0662,33.75,93,90,4.61
72,Shibetsu,JP,2021-05-26 01:12:34,43.659,145.132,54.55,67,65,6.89
73,Vaini,TO,2021-05-26 01:12:34,-21.2,-175.2,73.56,88,90,9.22
74,Hasaki,JP,2021-05-26 01:12:34,35.7333,140.8333,70.29,63,100,11.14
75,Touros,BR,2021-05-26 01:12:35,-5.1989,-35.4608,76.1,87,11,11.14
76,Tasiilaq,GL,2021-05-26 01:12:35,65.6145,-37.6368,35.76,90,100,48.05
77,Ancud,CL,2021-05-26 01:12:35,-41.8697,-73.8203,55.42,94,100,15.28
78,Lufilufi,WS,2021-05-26 01:12:36,-13.8745,-171.5986,85.78,76,23,15.14
79,East London,ZA,2021-05-26 01:12:36,-33.0153,27.9116,64.04,88,62,10.89
80,Bubaque,GW,2021-05-26 01:12:36,11.2833,-15.8333,78.93,73,93,4.34
81,Hami,CN,2021-05-26 01:12:37,42.8,93.45,78.39,13,0,9.71
82,Bethel,US,2021-05-26 01:12:37,41.3712,-73.414,69.3,74,1,3.44
83,Narsaq,GL,2021-05-26 01:12:37,60.9167,-46.05,35.82,72,27,2.35
84,Kumba,CM,2021-05-26 01:12:38,4.6363,9.4469,72.27,98,94,1.28
85,Analipsis,GR,2021-05-26 01:12:38,35.3167,25.5667,72.43,52,0,8.25
86,Lavrentiya,RU,2021-05-26 01:12:16,65.5833,-171.0,38.8,84,85,9.71
87,Zhigansk,RU,2021-05-26 01:12:38,66.7697,123.3711,52.52,52,100,5.1
88,Bolshaya Glushitsa,RU,2021-05-26 01:12:39,50.2406,43.5908,54.3,91,5,8.39
89,Narva-Joesuu,EE,2021-05-26 01:12:40,59.4589,28.0408,48.34,80,100,12.77
90,Ahipara,NZ,2021-05-26 01:12:40,-35.1667,173.1667,60.49,62,83,10.25
91,Omboue,GA,2021-05-26 01:12:41,-1.5746,9.2618,77.4,94,99,6.51
92,Olavarria,AR,2021-05-26 01:12:41,-36.8927,-60.3225,43.81,66,100,4.36
93,Barrow,US,2021-05-26 01:12:17,71.2906,-156.7887,28.42,74,90,8.05
94,Jibuti,DJ,2021-05-26 01:12:41,11.5,42.5,80.02,64,100,8.48
95,Abalak,RU,2021-05-26 01:12:42,58.1286,68.5944,58.46,80,69,6.98
96,Bredasdorp,ZA,2021-05-26 01:12:42,-34.5322,20.0403,52.54,79,58,5.53
97,Nome,US,2021-05-26 01:12:42,64.5011,-165.4064,69.12,30,1,8.05
98,Qaanaaq,GL,2021-05-26 01:12:12,77.484,-69.3632,30.15,75,12,4.9
99,Jacareacanga,BR,2021-05-26 01:12:43,-6.2222,-57.7528,80.65,70,100,1.14
100,Chuy,UY,2021-05-26 01:12:43,-33.6971,-53.4616,49.06,83,0,6.44
101,Olinda,BR,2021-05-26 01:12:43,-8.0089,-34.8553,78.53,69,20,10.04
102,Badin,PK,2021-05-26 01:12:44,24.656,68.8384,82.62,80,4,16.91
103,Lebu,CL,2021-05-26 01:11:56,-37.6167,-73.65,54.19,89,100,5.64
104,Hermanus,ZA,2021-05-26 01:12:19,-34.4187,19.2345,56.19,71,100,6.24
105,Havelock,US,2021-05-26 01:12:45,34.8791,-76.9013,76.95,89,20,3.0
106,Tucker,US,2021-05-26 01:12:46,33.8545,-84.2171,82.06,69,61,2.84
107,Patea,NZ,2021-05-26 01:12:46,-39.7583,174.4833,58.66,50,0,7.31
108,Pacific Grove,US,2021-05-26 01:09:54,36.6177,-121.9166,75.61,73,40,1.99
109,Rapid City,US,2021-05-26 01:08:44,44.0805,-103.231,67.89,42,20,4.0
110,Porto Empedocle,IT,2021-05-26 01:12:46,37.2934,13.5264,55.24,71,56,6.58
111,Nova Russas,BR,2021-05-26 01:12:47,-4.7067,-40.5631,72.01,74,26,0.18
112,Saint George,US,2021-05-26 01:11:52,37.1041,-113.5841,90.07,9,1,1.99
113,Chapaevsk,RU,2021-05-26 01:12:47,52.9813,49.7112,51.01,84,2,7.38
114,Longyearbyen,SJ,2021-05-26 01:12:48,78.2186,15.6401,28.24,80,75,14.97
115,Bluff,NZ,2021-05-26 01:12:02,-46.6,168.3333,49.8,49,62,3.62
116,Morayfield,AU,2021-05-26 01:12:48,-27.1167,152.95,76.08,61,0,1.99
117,Cuamba,MZ,2021-05-26 01:12:48,-14.8031,36.5372,54.48,98,10,2.55
118,Ust-Maya,RU,2021-05-26 01:12:49,60.4167,134.5333,55.18,36,100,3.51
119,Castro,BR,2021-05-26 01:12:49,-24.7911,-50.0119,50.18,54,21,1.43
120,Kirakira,SB,2021-05-26 01:12:49,-10.4544,161.9205,83.68,63,95,9.44
121,Kavieng,PG,2021-05-26 01:12:17,-2.5744,150.7967,80.96,83,100,8.05
122,Kapaa,US,2021-05-26 01:11:50,22.0752,-159.319,84.18,69,75,3.0
123,Kieta,PG,2021-05-26 01:12:50,-6.2167,155.6333,82.29,84,100,8.39
124,Beringovskiy,RU,2021-05-26 01:12:50,63.05,179.3167,32.67,98,100,7.2
125,Cranbrook,CA,2021-05-26 01:08:14,49.4999,-115.7688,53.44,76,75,3.94
126,Lompoc,US,2021-05-26 01:12:50,34.6391,-120.4579,81.57,70,1,17.27
127,Aswan,EG,2021-05-26 01:12:51,24.0934,32.907,81.9,16,0,8.79
128,Kashan,IR,2021-05-26 01:12:51,33.9831,51.4364,72.27,46,0,3.56
129,Upernavik,GL,2021-05-26 01:12:51,72.7868,-56.1549,33.8,84,56,15.88
130,Camacha,PT,2021-05-26 01:12:52,33.0833,-16.3333,62.02,63,75,18.41
131,Bangalore,IN,2021-05-26 01:12:52,12.9762,77.6033,69.62,91,92,13.02
132,Grand Gaube,MU,2021-05-26 01:12:52,-20.0064,57.6608,70.38,81,6,1.99
133,Sao Joao Da Barra,BR,2021-05-26 01:12:15,-21.6403,-41.0511,67.64,71,56,5.66
134,Dedovichi,RU,2021-05-26 01:12:53,57.5517,29.9502,51.89,82,100,8.28
135,Karratha,AU,2021-05-26 01:12:53,-20.7377,116.8463,71.74,47,13,20.83
136,Muros,ES,2021-05-26 01:12:53,42.7762,-9.0603,56.08,73,99,12.93
137,Kochki,RU,2021-05-26 01:12:54,54.3358,80.4806,70.61,71,11,5.84
138,Pevek,RU,2021-05-26 01:12:54,69.7008,170.3133,33.35,83,100,3.65
139,San Carlos Del Zulia,VE,2021-05-26 01:12:54,9.0,-71.9135,75.61,90,100,7.18
140,Koutsouras,GR,2021-05-26 01:12:55,35.0339,25.9469,74.1,52,0,6.98
141,Henties Bay,NA,2021-05-26 01:12:55,-22.116,14.2845,62.73,82,0,7.78
142,Chebsara,RU,2021-05-26 01:12:55,59.2002,38.8356,36.14,96,67,4.81
143,Los Llanos De Aridane,ES,2021-05-26 01:12:51,28.6585,-17.9182,64.15,79,75,17.58
144,Lasa,IT,2021-05-26 01:12:56,46.6166,10.7002,40.62,66,23,1.28
145,Saint-Augustin,CA,2021-05-26 01:12:56,51.226,-58.6502,47.16,65,100,12.01
146,Alofi,NU,2021-05-26 01:12:56,-19.0595,-169.9187,76.89,83,75,16.11
147,Vardo,NO,2021-05-26 01:12:57,70.3705,31.1107,36.59,72,20,8.72
148,Port Hawkesbury,CA,2021-05-26 01:12:57,45.6169,-61.3485,60.58,60,99,5.01
149,Gubkinskiy,RU,2021-05-26 01:12:57,64.434,76.5026,43.07,41,30,11.05
150,Bilma,NE,2021-05-26 01:12:58,18.6853,12.9164,85.41,8,0,5.55
151,Farafenni,GM,2021-05-26 01:12:58,13.5667,-15.6,78.44,57,75,9.71
152,Napoleon,US,2021-05-26 01:12:58,41.3923,-84.1252,84.56,71,15,10.11
153,Tema,GH,2021-05-26 01:12:58,5.667,-0.0166,80.6,83,100,8.08
154,Mahebourg,MU,2021-05-26 01:12:59,-20.4081,57.7,70.25,78,11,9.15
155,Tautira,PF,2021-05-26 01:12:59,-17.7333,-149.15,84.22,73,100,4.61
156,Gawler,AU,2021-05-26 01:12:59,-34.6,138.7333,62.55,53,39,13.38
157,San Cristobal,VE,2021-05-26 01:12:27,7.7669,-72.225,66.2,97,96,3.24
158,Harrisburg,US,2021-05-26 01:11:07,40.2737,-76.8844,72.48,82,75,5.26
159,Elko,US,2021-05-26 01:13:00,41.0002,-115.5012,69.82,17,67,21.0
160,Takoradi,GH,2021-05-26 01:13:00,4.8845,-1.7554,79.57,85,100,6.26
161,Madras,IN,2021-05-26 01:08:23,13.0878,80.2785,82.96,74,75,8.01
162,Tiksi,RU,2021-05-26 01:13:01,71.6872,128.8694,35.58,89,7,3.11
163,Clyde River,CA,2021-05-26 01:13:01,70.4692,-68.5914,28.4,85,100,22.1
164,Hamilton,US,2021-05-26 01:08:49,39.1834,-84.5333,81.23,61,1,4.47
165,Miri,MY,2021-05-26 01:08:40,4.4148,114.0089,83.1,73,98,3.69
166,Abu Dhabi,AE,2021-05-26 01:13:02,24.4667,54.3667,93.31,27,0,10.65
167,Socorro,US,2021-05-26 01:13:02,31.6546,-106.3033,93.02,6,40,9.71
168,Bismarck,US,2021-05-26 01:11:24,46.8083,-100.7837,62.44,61,90,7.0
169,Coquimbo,CL,2021-05-26 01:13:02,-29.9533,-71.3436,55.13,87,0,1.9
170,Safaga,EG,2021-05-26 01:13:03,26.7292,33.9365,80.49,41,0,8.28
171,Golfito,CR,2021-05-26 01:13:03,8.639,-83.166,76.8,96,100,1.14
172,Zhezkazgan,KZ,2021-05-26 01:13:03,47.8043,67.7144,73.42,35,2,8.21
173,Puerto Leguizamo,CO,2021-05-26 01:13:04,-0.1934,-74.7819,71.65,99,89,2.39
174,Lata,PT,2021-05-26 01:13:04,40.1629,-8.3327,59.72,79,100,1.77
175,Provideniya,RU,2021-05-26 01:12:12,64.3833,-173.3,44.71,61,0,17.9
176,Kodiak,US,2021-05-26 01:13:04,57.79,-152.4072,60.31,39,1,5.75
177,Carutapera,BR,2021-05-26 01:13:05,-1.195,-46.02,78.08,85,7,7.45
178,Amalapuram,IN,2021-05-26 01:13:05,16.5833,82.0167,80.98,73,100,8.79
179,Saint-Philippe,RE,2021-05-26 01:13:05,-21.3585,55.7679,72.95,85,44,7.83
180,Nizhneangarsk,RU,2021-05-26 01:13:06,55.7833,109.55,36.61,84,100,2.53
181,Itarema,BR,2021-05-26 01:13:06,-2.9248,-39.9167,77.32,80,75,10.25
182,Matara,LK,2021-05-26 01:10:32,5.9485,80.5353,79.65,87,100,15.46
183,Ulaanbaatar,MN,2021-05-26 01:11:27,47.9077,106.8832,46.53,61,40,5.26
184,Saint Anthony,US,2021-05-26 01:13:06,45.0205,-93.218,80.53,26,1,5.99
185,Lewisporte,CA,2021-05-26 01:13:07,49.2499,-55.0482,56.14,81,100,8.39
186,Kaitangata,NZ,2021-05-26 01:13:07,-46.2817,169.8464,43.93,66,100,3.27
187,Cicevac,RS,2021-05-26 01:13:07,43.7188,21.4408,62.85,95,100,13.82
188,Hokota,JP,2021-05-26 01:13:08,36.15,140.5167,70.29,38,98,5.57
189,Lethem,GY,2021-05-26 01:13:08,3.3803,-59.7968,76.42,92,100,6.33
190,Luderitz,NA,2021-05-26 01:13:08,-26.6481,15.1594,60.73,70,0,5.91
191,Moose Factory,CA,2021-05-26 01:13:09,51.2585,-80.6094,58.75,87,94,7.05
192,Hovd,MN,2021-05-26 01:13:09,48.0056,91.6419,64.94,25,0,5.57
193,Nanortalik,GL,2021-05-26 01:13:09,60.1432,-45.2371,33.71,75,80,10.2
194,Victor Harbor,AU,2021-05-26 01:13:10,-35.5667,138.6167,60.91,67,44,15.95
195,Puerto Del Rosario,ES,2021-05-26 01:08:23,28.5004,-13.8627,65.95,68,35,16.11
196,Seoul,KR,2021-05-26 01:10:30,37.5683,126.9778,63.88,38,98,6.26
197,Rawson,AR,2021-05-26 01:13:10,-43.3002,-65.1023,48.88,42,100,8.34
198,Khani,GE,2021-05-26 01:13:11,41.9563,42.9566,51.37,92,23,2.37
199,Gizo,SB,2021-05-26 01:13:11,-8.103,156.8419,82.15,79,100,19.6
200,Hojai,IN,2021-05-26 01:13:11,26.0,92.8667,79.39,88,96,0.94
201,Dikson,RU,2021-05-26 01:12:37,73.5069,80.5464,22.39,93,65,7.83
202,Buta,CD,2021-05-26 01:13:12,2.7858,24.73,69.85,95,83,0.69
203,Mayumba,GA,2021-05-26 01:13:12,-3.432,10.6554,77.45,93,17,6.78
204,Pochutla,MX,2021-05-26 01:13:12,15.7432,-96.4661,83.25,75,91,4.14
205,Veraval,IN,2021-05-26 01:13:13,20.9,70.3667,82.02,81,100,15.68
206,Kasamwa,TZ,2021-05-26 01:13:13,-2.85,32.4333,60.73,85,45,3.8
207,Ribeira Grande,PT,2021-05-26 01:13:13,38.5167,-28.7,64.45,94,100,17.76
208,Yichang,CN,2021-05-26 01:13:13,30.7144,111.2847,62.85,97,100,2.35
209,General Roca,AR,2021-05-26 01:13:14,-39.0333,-67.5833,48.6,50,100,5.93
210,Chegutu,ZW,2021-05-26 01:13:14,-18.1302,30.1407,47.97,51,0,4.74
211,Chokurdakh,RU,2021-05-26 01:13:14,70.6333,147.9167,38.21,78,100,8.72
212,Cherskiy,RU,2021-05-26 01:13:15,68.75,161.3,62.24,32,16,15.26
213,Qaqortoq,GL,2021-05-26 01:13:15,60.7167,-46.0333,36.1,68,23,7.05
214,Rocha,UY,2021-05-26 01:12:26,-34.4833,-54.3333,45.52,75,3,5.41
215,Oktyabrskiy,RU,2021-05-26 01:13:16,54.4815,53.471,52.03,90,82,8.43
216,Montemorelos,MX,2021-05-26 01:13:16,25.2,-99.8167,72.34,76,100,20.27
217,Alta Floresta,BR,2021-05-26 01:13:16,-9.8756,-56.0861,73.78,75,100,2.33
218,Kindu,CD,2021-05-26 01:13:17,-2.95,25.95,70.63,75,100,2.15
219,Meulaboh,ID,2021-05-26 01:13:17,4.1363,96.1285,80.2,78,96,4.41
220,Seymchan,RU,2021-05-26 01:13:17,62.8833,152.4333,45.95,63,100,13.24
221,Wajima,JP,2021-05-26 01:13:18,37.4,136.9,61.07,66,62,13.33
222,Pindi Gheb,PK,2021-05-26 01:13:18,33.2402,72.2661,80.49,26,0,6.06
223,Smithers,CA,2021-05-26 01:13:18,54.7804,-127.1743,59.97,35,72,9.15
224,Klaksvik,FO,2021-05-26 01:13:19,62.2266,-6.589,47.32,90,81,17.34
225,Birjand,IR,2021-05-26 01:13:19,32.8663,59.2211,70.79,20,9,7.31
226,Ust-Nera,RU,2021-05-26 01:13:19,64.5667,143.2,52.74,35,9,6.78
227,Honiara,SB,2021-05-26 01:09:22,-9.4333,159.95,83.89,70,100,3.0
228,Cockburn Town,TC,2021-05-26 01:10:53,21.4612,-71.1419,79.12,79,3,19.89
229,Empalme,MX,2021-05-26 01:13:21,27.9667,-110.8167,94.35,22,1,7.65
230,Abnub,EG,2021-05-26 01:13:21,27.2696,31.1511,77.86,27,0,6.69
231,Dapaong,TG,2021-05-26 01:13:21,10.8639,0.205,86.02,54,25,7.29
232,Sterling,US,2021-05-26 01:13:22,39.0062,-77.4286,75.87,80,75,1.99
233,Diffa,NE,2021-05-26 01:13:13,13.3154,12.6113,87.75,9,7,6.33
234,Tuatapere,NZ,2021-05-26 01:13:22,-46.1333,167.6833,49.82,52,90,2.3
235,Nha Trang,VN,2021-05-26 01:09:53,12.25,109.1833,80.6,65,69,2.48
236,Acarau,BR,2021-05-26 01:13:23,-2.8856,-40.12,77.74,80,61,11.39
237,Merritt Island,US,2021-05-26 01:08:56,28.5392,-80.672,80.69,75,1,4.61
238,Alice Springs,AU,2021-05-26 01:09:33,-23.7,133.8833,56.75,38,0,18.37
239,Anzio,IT,2021-05-26 01:13:22,41.4853,12.6179,60.87,96,11,5.86
240,Port Shepstone,ZA,2021-05-26 01:13:23,-30.7414,30.455,66.36,42,100,5.44
241,Emerald,AU,2021-05-26 01:11:06,-23.5333,148.1667,74.34,52,0,7.67
242,Itoman,JP,2021-05-26 01:13:24,26.1247,127.6694,86.4,79,40,9.22
243,Aksu,CN,2021-05-26 01:13:24,41.1231,80.2644,73.18,15,100,1.57
244,Chiredzi,ZW,2021-05-26 01:13:24,-21.05,31.6667,54.82,60,0,2.95
245,Orocue,CO,2021-05-26 01:13:25,4.7912,-71.3354,73.09,96,100,5.06
246,Dahra,DZ,2021-05-26 01:13:25,36.2546,0.8519,62.04,74,100,3.85
247,Poso,ID,2021-05-26 01:13:25,-1.3959,120.7524,78.84,85,100,4.18
248,Dunedin,NZ,2021-05-26 01:13:26,-45.8742,170.5036,51.8,52,100,5.99
249,Souillac,MU,2021-05-26 01:12:12,-20.5167,57.5167,70.36,82,7,8.57
250,Esperance,AU,2021-05-26 01:13:26,-33.8667,121.9,57.04,72,11,9.89
251,Mombetsu,JP,2021-05-26 01:13:26,44.3525,143.3525,55.76,63,13,12.88
252,Broome,US,2021-05-26 01:13:27,42.2506,-75.833,72.7,78,75,5.99
253,Druzhba,UA,2021-05-26 01:13:27,52.0428,33.9453,53.06,83,8,7.47
254,Asfi,MA,2021-05-26 01:09:50,32.2994,-9.2372,62.87,84,100,9.19
255,Khatanga,RU,2021-05-26 01:13:27,71.9667,102.5,31.91,99,100,4.9
256,Baykit,RU,2021-05-26 01:13:28,61.67,96.37,32.52,69,100,9.73
257,Mount Gambier,AU,2021-05-26 01:13:28,-37.8333,140.7667,54.09,65,94,11.34
258,Toamasina,MG,2021-05-26 01:13:28,-18.1667,49.3833,68.18,86,29,7.27
259,Guilin,CN,2021-05-26 01:13:29,25.2819,110.2864,73.6,96,100,0.81
260,Pouembout,NC,2021-05-26 01:13:29,-21.1333,164.9,75.38,46,39,9.71
261,Poltavka,RU,2021-05-26 01:13:29,54.3663,71.7632,76.03,35,14,6.38
262,Asau,RO,2021-05-26 01:13:30,46.4333,26.4,59.76,100,6,4.72
263,Changli,CN,2021-05-26 01:13:30,39.7042,119.1506,74.95,34,100,8.75
264,Shelburne,CA,2021-05-26 01:12:48,44.0787,-80.2041,76.28,76,100,11.59
265,Pozo Colorado,PY,2021-05-26 01:13:30,-23.4923,-58.7972,65.21,37,100,4.07
266,Christchurch,NZ,2021-05-26 01:11:52,-43.5333,172.6333,58.03,77,13,4.0
267,Banda Aceh,ID,2021-05-26 01:13:31,5.5577,95.3222,82.13,77,91,5.82
268,Porto De Moz,BR,2021-05-26 01:13:31,-1.7483,-52.2383,76.44,85,87,2.59
269,Bundaberg,AU,2021-05-26 01:11:37,-24.85,152.35,75.49,53,0,3.44
270,Port Macquarie,AU,2021-05-26 01:12:27,-31.4333,152.9167,69.76,52,53,4.54
271,Ndele,CF,2021-05-26 01:13:32,8.4109,20.6473,77.58,57,94,5.01
272,Toora-Khem,RU,2021-05-26 01:13:32,52.4675,96.11,50.25,90,100,3.94
273,Muravlenko,RU,2021-05-26 01:13:32,63.7898,74.523,44.28,54,98,8.12
274,Caravelas,BR,2021-05-26 01:13:33,-17.7125,-39.2481,74.25,89,95,7.67
275,Ngunguru,NZ,2021-05-26 01:13:33,-35.6167,174.5,58.15,71,100,20.47
276,Komsomolskiy,UZ,2021-05-26 01:13:34,40.4272,71.7189,71.02,38,82,2.15
277,Anadyr,RU,2021-05-26 01:12:25,64.75,177.4833,48.7,57,40,24.0
278,Anchorage,US,2021-05-26 01:13:01,61.2181,-149.9003,76.57,29,1,9.22
279,Razvilnoye,RU,2021-05-26 01:13:34,46.2387,41.2987,56.26,92,11,5.23
